股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600365,通葡股份,2020-07-15,4.29,4.32,4.16,4.21,4.28,13400284.0,56873575.0
sh600365,通葡股份,2020-07-16,4.22,4.22,3.86,3.91,4.21,16020913.0,65043073.0
sh600365,通葡股份,2020-07-17,3.89,3.98,3.85,3.97,3.91,8741726.0,34252185.0
