股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300812,易天股份,2020-07-15,62.8,63.0,58.2,58.2,62.88,2510958.0,151506575.0
sz300812,易天股份,2020-07-16,57.54,59.3,54.2,54.79,58.2,1962464.0,112003158.0
sz300812,易天股份,2020-07-17,54.81,55.56,53.01,53.89,54.79,1421126.0,77433070.0
