股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh688068,热景生物,2020-07-15,79.18,81.88,74.0,74.6,79.99,2522322.0,194102379.0
sh688068,热景生物,2020-07-16,74.49,75.0,67.5,68.8,74.6,2254921.0,160964144.0
sh688068,热景生物,2020-07-17,68.5,71.68,67.15,70.67,68.8,1818391.0,126705948.0
