股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600576,祥源文化,2020-07-15,4.8,4.9,4.6,4.62,4.83,9213469.0,43424292.0
sh600576,祥源文化,2020-07-16,4.67,4.69,4.36,4.39,4.62,8897590.0,40373463.0
sh600576,祥源文化,2020-07-17,4.4,4.48,4.31,4.34,4.39,5756842.0,25167321.0
