股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603315,福鞍股份,2020-07-15,13.97,14.1,13.36,13.55,13.93,2769259.0,37762193.0
sh603315,福鞍股份,2020-07-16,13.51,13.74,12.75,12.9,13.55,2596300.0,34416022.0
sh603315,福鞍股份,2020-07-17,12.99,13.05,12.32,12.57,12.9,2207814.0,28115550.0
