股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300232,洲明科技,2020-07-15,9.48,9.5,8.97,9.02,9.45,32639377.0,299317171.0
sz300232,洲明科技,2020-07-16,9.03,9.14,8.62,8.65,9.02,29969813.0,266460777.0
sz300232,洲明科技,2020-07-17,8.71,8.74,8.27,8.43,8.65,30676258.0,261232056.0
