股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600019,宝钢股份,2020-07-15,5.28,5.3,5.07,5.12,5.25,84960154.0,439289268.0
sh600019,宝钢股份,2020-07-16,5.13,5.18,4.95,4.96,5.12,74921829.0,379756001.0
sh600019,宝钢股份,2020-07-17,4.97,5.0,4.83,4.89,4.96,83718482.0,410913687.0
