股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300094,国联水产,2020-07-15,4.12,4.15,3.98,3.98,4.1,10565220.0,42753209.0
sz300094,国联水产,2020-07-16,3.97,4.07,3.9,3.91,3.98,13965682.0,55572215.0
sz300094,国联水产,2020-07-17,3.94,3.99,3.84,3.9,3.91,8934199.0,34896173.0
