股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz003816,中国广核,2020-07-15,3.22,3.24,3.14,3.15,3.24,93786688.0,297835909.0
sz003816,中国广核,2020-07-16,3.16,3.18,3.06,3.07,3.15,77182037.0,240855116.0
sz003816,中国广核,2020-07-17,3.08,3.1,3.02,3.05,3.07,48653364.0,148969531.0
