股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603602,纵横通信,2020-07-15,17.74,17.81,16.9,16.92,17.65,8136480.0,140157332.0
sh603602,纵横通信,2020-07-16,16.9,17.06,15.91,16.08,16.92,7623300.0,126176287.0
sh603602,纵横通信,2020-07-17,16.16,16.17,15.5,15.71,16.08,6587879.0,103751663.0
