股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000761,本钢板材,2020-07-15,3.64,3.66,3.53,3.55,3.64,10018401.0,35850000.0
sz000761,本钢板材,2020-07-16,3.54,3.62,3.43,3.44,3.55,11955344.0,42131740.0
sz000761,本钢板材,2020-07-17,3.45,3.49,3.4,3.49,3.44,11266151.0,38862436.0
