股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600252,中恒集团,2020-07-15,3.65,3.79,3.6,3.61,3.63,80299814.0,296072446.0
sh600252,中恒集团,2020-07-16,3.73,3.73,3.43,3.45,3.61,77285203.0,275299511.0
sh600252,中恒集团,2020-07-17,3.46,3.55,3.4,3.49,3.45,39518268.0,137832820.0
