股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002855,捷荣技术,2020-07-15,12.17,12.25,11.6,11.63,12.17,4110266.0,48737889.0
sz002855,捷荣技术,2020-07-16,11.63,11.78,11.12,11.15,11.63,2798700.0,32038550.0
sz002855,捷荣技术,2020-07-17,11.16,11.28,10.94,11.07,11.15,1832290.0,20335920.0
