股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300010,立思辰,2020-07-15,24.3,24.6,22.86,23.08,24.11,31363019.0,740411863.0
sz300010,立思辰,2020-07-16,23.15,23.56,21.12,21.57,23.08,28153032.0,636034789.0
sz300010,立思辰,2020-07-17,21.76,22.46,21.32,21.85,21.57,17966987.0,393075492.0
