股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000722,湖南发展,2020-07-15,6.7,6.76,6.49,6.53,6.74,5865330.0,38865129.0
sz000722,湖南发展,2020-07-16,6.53,6.64,6.35,6.38,6.53,7139902.0,46458602.0
sz000722,湖南发展,2020-07-17,6.39,6.46,6.3,6.37,6.38,4452960.0,28318264.0
