股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300178,腾邦国际,2020-07-15,4.62,4.87,4.55,4.57,4.48,71574174.0,336985001.0
sz300178,腾邦国际,2020-07-16,4.39,4.4,4.11,4.11,4.57,51901049.0,217271157.0
sz300178,腾邦国际,2020-07-17,3.9,4.3,3.9,4.13,4.11,43261657.0,180042077.0
