股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh601188,龙江交通,2020-07-15,2.84,2.85,2.77,2.77,2.83,6003633.0,16816939.0
sh601188,龙江交通,2020-07-16,2.78,2.81,2.71,2.72,2.77,5598965.0,15508467.0
sh601188,龙江交通,2020-07-17,2.72,2.75,2.71,2.74,2.72,3503197.0,9562421.0
