股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300630,普利制药,2020-07-15,52.97,55.0,52.6,52.9,53.7,8822274.0,472860520.0
sz300630,普利制药,2020-07-16,52.2,52.78,48.8,48.8,52.9,9906569.0,498483339.0
sz300630,普利制药,2020-07-17,49.02,49.95,46.8,48.24,48.8,7047724.0,339896637.0
