股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh601318,中国平安,2020-07-15,82.15,82.39,80.12,80.22,81.3,92276793.0,7478183762.0
sh601318,中国平安,2020-07-16,81.3,81.97,78.1,78.22,80.22,131817000.0,10546372452.0
sh601318,中国平安,2020-07-17,79.0,79.39,77.31,78.02,78.22,87503528.0,6849600333.0
