股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002676,顺威股份,2020-07-15,3.75,3.77,3.56,3.62,3.7,25152040.0,92036146.0
sz002676,顺威股份,2020-07-16,3.65,3.65,3.4,3.44,3.62,21811570.0,76994536.0
sz002676,顺威股份,2020-07-17,3.43,3.51,3.4,3.48,3.44,13652722.0,47255513.0
