股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603960,克来机电,2020-07-15,42.54,46.98,41.38,45.48,43.52,6720238.0,296700188.0
sh603960,克来机电,2020-07-16,45.18,47.41,40.93,43.61,45.48,7689824.0,342527995.0
sh603960,克来机电,2020-07-17,42.9,45.5,41.38,43.66,43.61,5856450.0,253397301.0
