股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600368,五洲交通,2020-07-15,3.78,3.81,3.68,3.69,3.78,16273090.0,60783545.0
sh600368,五洲交通,2020-07-16,3.67,3.75,3.6,3.61,3.69,15443087.0,56758809.0
sh600368,五洲交通,2020-07-17,3.64,3.95,3.59,3.88,3.61,55950698.0,213263424.0
