股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600326,西藏天路,2020-07-15,9.46,9.54,8.5,8.5,9.16,62162601.0,556192742.0
sh600326,西藏天路,2020-07-16,8.61,8.9,8.28,8.33,8.5,49499349.0,428282891.0
sh600326,XD西藏天,2020-07-17,8.45,8.62,8.3,8.39,8.25,33121183.0,279963065.0
