股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600108,亚盛集团,2020-07-15,3.58,3.58,3.43,3.44,3.6,56664925.0,198620951.0
sh600108,亚盛集团,2020-07-16,3.44,3.47,3.28,3.29,3.44,45903741.0,154513555.0
sh600108,亚盛集团,2020-07-17,3.28,3.36,3.27,3.33,3.29,23770393.0,78850441.0
