股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600340,华夏幸福,2020-07-15,19.18,19.48,18.8,18.85,19.18,31625497.0,603123725.0
sh600340,华夏幸福,2020-07-16,18.99,19.15,17.83,17.9,18.85,39559431.0,731402396.0
sh600340,华夏幸福,2020-07-17,18.0,18.21,17.72,18.11,17.9,24770326.0,446743379.0
