股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002231,奥维通信,2020-07-15,7.67,7.72,7.18,7.23,7.65,15213782.0,112360799.0
sz002231,奥维通信,2020-07-16,7.2,7.42,6.98,7.08,7.23,11495061.0,83111981.0
sz002231,奥维通信,2020-07-17,7.09,7.2,6.85,6.96,7.08,7710374.0,54038309.0
