股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300454,深信服,2020-07-15,233.8,253.98,231.8,243.81,233.5,3514927.0,858757074.0
sz300454,深信服,2020-07-16,241.02,254.88,222.0,225.17,243.81,2622934.0,620659338.0
sz300454,深信服,2020-07-17,230.67,232.0,219.0,225.32,225.17,2157565.0,484259355.0
