股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000875,吉电股份,2020-07-15,4.35,4.37,4.16,4.2,4.36,86409815.0,367535226.0
sz000875,吉电股份,2020-07-16,4.22,4.59,4.2,4.29,4.2,145523617.0,643681003.0
sz000875,吉电股份,2020-07-17,4.3,4.34,4.04,4.08,4.29,93886367.0,390108465.0
