股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603927,中科软,2020-07-15,68.13,68.51,64.79,64.79,68.01,3395589.0,224304166.0
sh603927,中科软,2020-07-16,65.0,66.5,62.18,62.53,64.79,2693479.0,173637673.0
sh603927,中科软,2020-07-17,62.62,63.39,60.9,61.95,62.53,2179390.0,135763564.0
