股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603123,翠微股份,2020-07-15,10.92,11.79,10.8,11.52,10.82,16800089.0,192334327.0
sh603123,翠微股份,2020-07-16,11.53,11.8,10.97,11.2,11.52,13705090.0,155992183.0
sh603123,翠微股份,2020-07-17,11.19,11.19,10.08,10.15,11.2,23700177.0,245031984.0
