股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh688505,复旦张江,2020-07-15,39.7,40.18,36.57,36.59,39.79,17344836.0,660853304.0
sh688505,复旦张江,2020-07-16,36.39,36.39,33.5,33.81,36.59,14423516.0,499779571.0
sh688505,复旦张江,2020-07-17,33.7,34.64,33.09,33.84,33.81,7784627.0,264241954.0
