股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000950,重药控股,2020-07-15,5.43,5.47,5.31,5.35,5.43,10545100.0,56832944.0
sz000950,重药控股,2020-07-16,5.35,5.37,5.14,5.16,5.35,11478100.0,60261000.0
sz000950,重药控股,2020-07-17,5.16,5.19,5.09,5.15,5.16,7075295.0,36356454.0
