股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300650,太龙照明,2020-07-15,17.51,18.31,17.27,17.3,17.3,2673605.0,47451534.0
sz300650,太龙照明,2020-07-16,17.3,17.48,16.38,16.4,17.3,1942933.0,32598969.0
sz300650,太龙照明,2020-07-17,16.41,16.75,16.33,16.68,16.4,1094758.0,18128084.0
