股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002633,申科股份,2020-07-15,8.59,8.66,8.35,8.44,8.5,1778340.0,15092974.0
sz002633,申科股份,2020-07-16,8.47,9.08,8.17,8.5,8.44,5538082.0,47460555.0
sz002633,申科股份,2020-07-17,8.48,8.48,8.1,8.15,8.5,3313800.0,27259684.0
