股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh688528,秦川物联,2020-07-15,30.45,30.59,28.55,28.7,30.3,6091862.0,179797717.0
sh688528,秦川物联,2020-07-16,28.55,28.79,26.4,26.5,28.7,5255562.0,144462520.0
sh688528,秦川物联,2020-07-17,26.55,26.94,25.8,26.3,26.5,2540527.0,67016301.0
