股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300464,星徽精密,2020-07-15,24.01,24.22,22.55,22.55,25.05,36451096.0,832226870.0
sz300464,星徽精密,2020-07-16,21.7,22.5,20.3,20.3,22.55,22754419.0,486252460.0
sz300464,星徽精密,2020-07-17,20.3,20.84,19.0,19.7,20.3,22441244.0,451820895.0
