股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600742,一汽富维,2020-07-15,10.12,10.15,9.49,9.52,10.04,13596005.0,132103057.0
sh600742,一汽富维,2020-07-16,9.65,9.65,9.05,9.1,9.52,8822718.0,82627464.0
sh600742,一汽富维,2020-07-17,9.12,9.24,8.95,9.07,9.1,5220167.0,47468309.0
