股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000613,大东海A,2020-07-15,8.85,9.29,8.5,8.5,8.58,37955427.0,336671196.0
sz000613,大东海A,2020-07-16,8.25,8.26,7.65,7.65,8.5,29041486.0,227254072.0
sz000613,大东海A,2020-07-17,7.54,7.96,7.26,7.72,7.65,20377212.0,156297130.0
