股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002207,准油股份,2020-07-15,6.66,7.18,6.65,6.9,6.74,8694708.0,60520649.0
sz002207,准油股份,2020-07-16,7.0,7.0,6.51,6.56,6.9,4065800.0,27440108.0
sz002207,准油股份,2020-07-17,6.7,6.7,6.31,6.6,6.56,2376400.0,15663592.0
