股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600648,外高桥,2020-07-15,17.4,17.4,16.75,16.86,17.37,9487798.0,161178028.0
sh600648,外高桥,2020-07-16,16.75,16.83,15.77,15.94,16.86,10831698.0,176814307.0
sh600648,外高桥,2020-07-17,16.08,16.16,15.57,15.85,15.94,6688900.0,105903554.0
