股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002799,环球印务,2020-07-15,18.57,19.69,17.68,17.7,18.73,8158947.0,152251029.0
sz002799,环球印务,2020-07-16,17.77,18.15,16.47,16.54,17.7,4756208.0,81772625.0
sz002799,环球印务,2020-07-17,16.51,17.19,16.2,17.1,16.54,3393681.0,56560503.0
