股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300387,富邦股份,2020-07-15,9.88,9.93,9.41,9.41,10.0,11595078.0,111916632.0
sz300387,富邦股份,2020-07-16,9.41,9.67,9.05,9.1,9.41,9087715.0,85405010.0
sz300387,富邦股份,2020-07-17,9.1,9.28,9.03,9.18,9.1,5959846.0,54467682.0
