股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600515,海航基础,2020-07-15,8.36,8.39,7.58,7.58,8.42,201376139.0,1570281168.0
sh600515,海航基础,2020-07-16,7.28,7.94,7.02,7.27,7.58,169745543.0,1274310981.0
sh600515,海航基础,2020-07-17,7.27,7.8,7.27,7.59,7.27,140367124.0,1058619722.0
