股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603179,新泉股份,2020-07-15,24.69,24.75,23.34,23.75,24.53,3536359.0,84637814.0
sh603179,新泉股份,2020-07-16,23.92,23.99,22.0,22.0,23.75,3307508.0,75604083.0
sh603179,新泉股份,2020-07-17,21.86,22.76,21.29,22.66,22.0,3259616.0,71005957.0
