股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600088,中视传媒,2020-07-15,16.04,16.6,15.15,15.15,15.89,14019144.0,220541481.0
sh600088,中视传媒,2020-07-16,15.01,15.01,13.83,13.96,15.15,13105463.0,189436636.0
sh600088,中视传媒,2020-07-17,13.91,14.08,13.48,13.66,13.96,7541804.0,103597809.0
