股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603803,瑞斯康达,2020-07-15,13.45,13.45,12.55,12.74,13.27,8551373.0,110425268.0
sh603803,瑞斯康达,2020-07-16,12.7,12.88,12.04,12.1,12.74,8354161.0,104000717.0
sh603803,瑞斯康达,2020-07-17,12.12,12.28,11.87,12.0,12.1,5495764.0,66180847.0
