股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh688006,杭可科技,2020-07-15,62.0,62.5,57.9,58.3,61.83,2584187.0,155381220.0
sh688006,杭可科技,2020-07-16,59.24,59.39,48.14,49.9,58.3,4288979.0,229183511.0
sh688006,杭可科技,2020-07-17,50.32,53.48,49.8,51.4,49.9,2338637.0,120434753.0
