股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600361,华联综超,2020-07-15,5.45,5.52,5.28,5.29,5.44,17953996.0,96737914.0
sh600361,华联综超,2020-07-16,5.23,5.35,5.03,5.05,5.29,19107543.0,99772119.0
sh600361,华联综超,2020-07-17,5.08,5.16,4.98,5.07,5.05,14291001.0,72572147.0
