股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603880,南卫股份,2020-07-15,17.85,18.98,17.68,18.43,19.29,24913949.0,452623232.0
sh603880,南卫股份,2020-07-16,17.95,17.95,16.9,16.97,18.43,12478960.0,217646455.0
sh603880,南卫股份,2020-07-17,16.7,17.8,16.61,17.77,16.97,9395799.0,163901058.0
