股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600058,五矿发展,2020-07-15,7.15,7.2,6.91,6.97,7.11,6770755.0,47689069.0
sh600058,五矿发展,2020-07-16,7.03,7.12,6.69,6.72,6.97,8369023.0,58132051.0
sh600058,五矿发展,2020-07-17,6.76,6.88,6.64,6.7,6.72,6098108.0,40982835.0
