股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000930,中粮科技,2020-07-15,8.02,8.16,7.83,7.84,8.01,50910043.0,407349747.0
sz000930,中粮科技,2020-07-16,7.87,7.92,7.45,7.52,7.84,46302440.0,357054851.0
sz000930,中粮科技,2020-07-17,7.53,7.66,7.46,7.58,7.52,26049078.0,197216505.0
