股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000552,靖远煤电,2020-07-15,2.62,2.62,2.53,2.54,2.63,22360780.0,57331261.0
sz000552,靖远煤电,2020-07-16,2.54,2.57,2.44,2.45,2.54,17825061.0,44813792.0
sz000552,靖远煤电,2020-07-17,2.45,2.48,2.4,2.42,2.45,12681100.0,30965955.0
