股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600783,鲁信创投,2020-07-15,19.43,19.87,18.64,18.95,19.18,24506588.0,472383064.0
sh600783,鲁信创投,2020-07-16,19.33,19.84,17.08,17.77,18.95,29112106.0,554248088.0
sh600783,鲁信创投,2020-07-17,17.95,18.28,17.18,17.27,17.77,23789923.0,422608865.0
