股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300450,先导智能,2020-07-15,50.31,51.0,47.78,49.98,50.12,22335102.0,1102433184.0
sz300450,先导智能,2020-07-16,49.98,50.57,48.01,48.64,49.98,15413396.0,763462168.0
sz300450,先导智能,2020-07-17,49.0,49.55,47.5,48.15,48.64,12290976.0,596935296.0
