股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002268,卫 士 通,2020-07-15,24.09,24.29,22.73,22.92,24.08,31903680.0,742649056.0
sz002268,卫 士 通,2020-07-16,23.2,23.48,21.77,21.85,22.92,22292326.0,505463239.0
sz002268,卫 士 通,2020-07-17,21.83,22.0,20.98,21.2,21.83,20120546.0,429703025.0
