股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000536,*ST华映,2020-07-15,1.6,1.61,1.57,1.58,1.62,31149707.0,49494434.0
sz000536,*ST华映,2020-07-16,1.59,1.59,1.5,1.5,1.58,33298435.0,51265868.0
sz000536,*ST华映,2020-07-17,1.5,1.56,1.5,1.53,1.5,16375340.0,25129391.0
