股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600565,迪马股份,2020-07-15,3.23,3.25,3.11,3.11,3.21,34692005.0,109643396.0
sh600565,迪马股份,2020-07-16,3.13,3.15,2.99,3.0,3.11,43814537.0,135043736.0
sh600565,迪马股份,2020-07-17,3.01,3.04,2.95,2.97,3.0,30112273.0,90050833.0
