股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603032,德新交运,2020-07-15,18.6,18.95,18.07,18.08,18.92,4498030.0,82472137.0
sh603032,德新交运,2020-07-16,18.16,18.28,17.13,17.35,18.08,4038039.0,71707607.0
sh603032,德新交运,2020-07-17,17.45,17.49,17.1,17.31,17.35,2608104.0,45136231.0
