股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000912,泸天化,2020-07-15,4.56,4.78,4.47,4.6,4.55,20294617.0,93400242.0
sz000912,泸天化,2020-07-16,4.6,4.6,4.34,4.38,4.6,14347305.0,64124568.0
sz000912,泸天化,2020-07-17,4.33,4.45,4.28,4.34,4.38,7698464.0,33529278.0
