股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002623,亚玛顿,2020-07-15,50.25,50.81,46.16,47.15,50.2,6488690.0,312731486.0
sz002623,亚玛顿,2020-07-16,47.51,49.79,44.05,45.32,47.15,5467150.0,256971817.0
sz002623,亚玛顿,2020-07-17,44.66,45.87,43.0,45.28,45.32,5157191.0,228122846.0
