股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603538,美诺华,2020-07-15,48.07,51.0,45.87,50.0,48.6,13275316.0,645350044.0
sh603538,美诺华,2020-07-16,49.03,49.6,47.53,48.97,50.0,6074486.0,296337289.0
sh603538,美诺华,2020-07-17,48.11,49.81,46.5,49.05,48.97,4912554.0,238538057.0
