股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603063,禾望电气,2020-07-15,7.99,8.06,7.71,7.76,8.0,5701400.0,44830406.0
sh603063,禾望电气,2020-07-16,7.77,7.89,7.52,7.54,7.76,5309297.0,40994007.0
sh603063,禾望电气,2020-07-17,7.54,7.61,7.41,7.52,7.54,3769800.0,28235785.0
