股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603519,立霸股份,2020-07-15,14.77,15.99,14.65,15.27,14.59,7404007.0,112471950.0
sh603519,立霸股份,2020-07-16,15.33,15.98,14.18,14.21,15.27,5750580.0,85068485.0
sh603519,立霸股份,2020-07-17,14.0,14.21,13.49,14.17,14.21,2700003.0,37588389.0
