股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002337,赛象科技,2020-07-15,3.68,3.72,3.53,3.55,3.68,7049092.0,25403173.0
sz002337,赛象科技,2020-07-16,3.54,3.6,3.43,3.45,3.55,6154760.0,21727430.0
sz002337,赛象科技,2020-07-17,3.49,3.55,3.42,3.49,3.45,5100100.0,17770732.0
